date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:39:54	6718/6718	---M--	200	added ('OK')	image/jpeg	etag:%221a3e-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/cart/home2-cat-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home2-cat-1.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:54	12932/12932	---M--	200	added ('OK')	image/jpeg	etag:%223284-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/cart/home2-cat-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home2-cat-2.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:54	5472/5472	---M--	200	added ('OK')	image/jpeg	etag:%221560-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/cart/home2-cat-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home2-cat-3.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:54	5729/5729	---M--	200	added ('OK')	image/jpeg	etag:%221661-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/cart/home2-cat-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home2-cat-4.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:55	8680/8680	---M--	200	added ('OK')	image/jpeg	etag:%2221e8-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/cart/home2-cat-5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home2-cat-5.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:55	9388/9388	---M--	200	added ('OK')	image/jpeg	etag:%2224ac-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/cart/home2-cat-6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home2-cat-6.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:55	6736/6736	---M--	200	added ('OK')	image/jpeg	etag:%221a50-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/cart/home2-cat-7.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/home2-cat-7.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:55	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:39:57%20GMT	https://spacingtech.com/html/electon/electon/pro-refrigerator.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/pro-refrigerator.html	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:56	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:39:57%20GMT	https://spacingtech.com/html/electon/electon/pro-speaker.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/pro-speaker.html	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:56	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:39:58%20GMT	https://spacingtech.com/html/electon/electon/pro-boat.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/pro-boat.html	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:56	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Sep%202025%2012:39:58%20GMT	https://spacingtech.com/html/electon/electon/pro-headphone.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/pro-headphone.html	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:57	16129/16129	---M--	200	added ('OK')	image/jpeg	etag:%223f01-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/banner/banner1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/banner1.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:57	7964/7964	---M--	200	added ('OK')	image/jpeg	etag:%221f1c-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/banner/banner2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/banner2.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:57	1783/1783	---M--	200	added ('OK')	image/png	etag:%226f7-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/service/service-icon1.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/service-icon1.png	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:57	1686/1686	---M--	200	added ('OK')	image/png	etag:%22696-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/service/service-icon2.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/service-icon2.png	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:58	2305/2305	---M--	200	added ('OK')	image/png	etag:%22901-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/service/service-icon3.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/service-icon3.png	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:58	1712/1712	---M--	200	added ('OK')	image/png	etag:%226b0-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/service/service-icon4.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/service/service-icon4.png	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:58	96639/96639	---M--	200	added ('OK')	image/jpeg	etag:%221797f-605544aa54200%22	https://spacingtech.com/html/electon/electon/img/banner/full-banner1-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/full-banner1-1.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:59	70653/70653	---M--	200	added ('OK')	image/jpeg	etag:%22113fd-60554a8581300%22	https://spacingtech.com/html/electon/electon/img/banner/full-banner1-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/banner/full-banner1-2.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:59	63072/63072	---M--	200	added ('OK')	image/jpeg	etag:%22f660-60aabc52cd900%22	https://spacingtech.com/html/electon/electon/img/product/home2-p12.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/product/home2-p12.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:59	87655/87655	---M--	200	added ('OK')	image/jpeg	etag:%2215667-62499f35fc500%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog1.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:59	94366/94366	---M--	200	added ('OK')	image/jpeg	etag:%221709e-62499f35fc500%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog2.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:39:59	75569/75569	---M--	200	added ('OK')	image/jpeg	etag:%2212731-62494e743bd80%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog3.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:00	89329/89329	---M--	200	added ('OK')	image/jpeg	etag:%2215cf1-62494e7bdcf80%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog4.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:00	74245/74245	---M--	200	added ('OK')	image/jpeg	etag:%2212205-62494e9e32080%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog6.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:00	152545/152545	---M--	200	added ('OK')	image/jpeg	etag:%22253e1-62494e8d07800%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog5.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:00	70425/70425	---M--	200	added ('OK')	image/jpeg	etag:%2211319-62494e4c2df00%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog7.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog7.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:01	79037/79037	---M--	200	added ('OK')	image/jpeg	etag:%22134bd-62494e66e1e00%22	https://spacingtech.com/html/electon/electon/img/blog/home2-blog8.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/home2-blog8.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:01	2141/2141	---M--	200	added ('OK')	image/png	etag:%2285d-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/logo/home2-footer-logo.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/logo/home2-footer-logo.png	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:01	100086/100086	---M--	200	added ('OK')	image/jpeg	etag:%22186f6-6004525f7bc80%22	https://spacingtech.com/html/electon/electon/img/newsletter/newsletter.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/newsletter/newsletter.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:01	9119/9119	---M--	200	added ('OK')	image/jpeg	etag:%22239f-6204703283f00%22	https://spacingtech.com/html/electon/electon/img/payment/pay-6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/payment/pay-6.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:01	3750/3750	---M--	200	added ('OK')	image/jpeg	etag:%22ea6-600ec7f487200%22	https://spacingtech.com/html/electon/electon/img/cart/mini-cart5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/mini-cart5.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:02	3849/3849	---M--	200	added ('OK')	image/jpeg	etag:%22f09-600ec801e1180%22	https://spacingtech.com/html/electon/electon/img/cart/mini-cart6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/mini-cart6.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:02	5376/5376	---M--	200	added ('OK')	image/jpeg	etag:%221500-600ec7b1c5480%22	https://spacingtech.com/html/electon/electon/img/cart/mini-cart3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/mini-cart3.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:02	4792/4792	---M--	200	added ('OK')	image/jpeg	etag:%2212b8-600ec83931400%22	https://spacingtech.com/html/electon/electon/img/cart/mini-cart9.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/cart/mini-cart9.jpg	(from https://spacingtech.com/html/electon/electon/index9.html)
18:40:03	259833/259833	---M--	200	added ('OK')	text/html	etag:%223f6f9-62ea4af21b500%22	https://spacingtech.com/html/electon/electon/search-blog.html	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/search-blog.html	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:03	22836/22836	---M--	200	added ('OK')	image/jpeg	etag:%225934-62033262a6f00%22	https://spacingtech.com/html/electon/electon/img/blog/blog-mini-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog-mini-1.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:03	16595/16595	---M--	200	added ('OK')	image/jpeg	etag:%2240d3-6203326a48100%22	https://spacingtech.com/html/electon/electon/img/blog/blog-mini-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog-mini-2.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:03	17522/17522	---M--	200	added ('OK')	image/jpeg	etag:%224472-62033275b9c00%22	https://spacingtech.com/html/electon/electon/img/blog/blog-mini-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog-mini-3.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:04	16538/16538	---M--	200	added ('OK')	image/jpeg	etag:%22409a-62042fcb64d00%22	https://spacingtech.com/html/electon/electon/img/blog/blog-mini-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog-mini-4.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:04	1280393/1280393	---M--	200	added ('OK')	image/jpeg	etag:%22138989-62042fcb64d00%22	https://spacingtech.com/html/electon/electon/img/blog/blog-big.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog-big.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:05	519847/519847	---M--	200	added ('OK')	image/jpeg	etag:%227eea7-62033101cae80%22	https://spacingtech.com/html/electon/electon/img/blog/blog1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog1.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:05	379330/379330	---M--	200	added ('OK')	image/jpeg	etag:%225c9c2-620331096c080%22	https://spacingtech.com/html/electon/electon/img/blog/blog2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog2.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:05	355565/355565	---M--	200	added ('OK')	image/jpeg	etag:%2256ced-6203311a96900%22	https://spacingtech.com/html/electon/electon/img/blog/blog4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog4.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:05	475051/475051	---M--	200	added ('OK')	image/jpeg	etag:%2273fab-62042fcb64d00%22	https://spacingtech.com/html/electon/electon/img/blog/blog3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog3.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:06	961868/961868	---M--	200	added ('OK')	image/jpeg	etag:%22ead4c-620331204f680%22	https://spacingtech.com/html/electon/electon/img/blog/blog5.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog5.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:06	434018/434018	---M--	200	added ('OK')	image/jpeg	etag:%2269f62-6203312bc1180%22	https://spacingtech.com/html/electon/electon/img/blog/blog6.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog6.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:06	467337/467337	---M--	200	added ('OK')	image/jpeg	etag:%2272189-6203313362380%22	https://spacingtech.com/html/electon/electon/img/blog/blog7.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog7.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:08	450154/450154	---M--	200	added ('OK')	image/jpeg	etag:%226de6a-620331391b100%22	https://spacingtech.com/html/electon/electon/img/blog/blog8.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/blog/blog8.jpg	(from https://spacingtech.com/html/electon/electon/blog-grid.html)
18:40:08	87484/87484	---M--	200	added ('OK')	image/png	etag:%22155bc-6006262fff300%22	https://spacingtech.com/html/electon/electon/img/about/our-company.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/about/our-company.png	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:08	90415/90415	---M--	200	added ('OK')	image/png	etag:%221612f-600626580d180%22	https://spacingtech.com/html/electon/electon/img/about/team-work.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/about/team-work.png	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:08	11439/11439	---M--	200	added ('OK')	image/png	etag:%222caf-6006286863000%22	https://spacingtech.com/html/electon/electon/img/about/our-mission.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/about/our-mission.png	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:09	13614/13614	---M--	200	added ('OK')	image/png	etag:%22352e-60062877a5400%22	https://spacingtech.com/html/electon/electon/img/about/our-vision.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/about/our-vision.png	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:09	13898/13898	---M--	200	added ('OK')	image/png	etag:%22364a-6006287f46600%22	https://spacingtech.com/html/electon/electon/img/about/our-idea.png	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/about/our-idea.png	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:09	165960/165960	---M--	200	added ('OK')	image/jpeg	etag:%2228848-6202ec94b3e80%22	https://spacingtech.com/html/electon/electon/img/team/team-1.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/team/team-1.jpg	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:10	134099/134099	---M--	200	added ('OK')	image/jpeg	etag:%2220bd3-6202ecb8f1400%22	https://spacingtech.com/html/electon/electon/img/team/team-2.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/team/team-2.jpg	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:10	182392/182392	---M--	200	added ('OK')	image/jpeg	etag:%222c878-6202ecd58d780%22	https://spacingtech.com/html/electon/electon/img/team/team-3.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/team/team-3.jpg	(from https://spacingtech.com/html/electon/electon/about-us.html)
18:40:10	219144/219144	---M--	200	added ('OK')	image/jpeg	etag:%2235808-6202ecf041680%22	https://spacingtech.com/html/electon/electon/img/team/team-4.jpg	C:/My%20Web%20Sites/EKATTOR%20SHOP/spacingtech.com/html/electon/electon/img/team/team-4.jpg	(from https://spacingtech.com/html/electon/electon/about-us.html)
